Symbol,Final Weighted Rating,GPM,ROA,ROE,Gross Profit Growth,Net Income Growth,EPS Growth,Unweighted Rating
DE,6.225442475307971,0.9598043710836008,0.044554930079029186,0.2850258477175151,0.0478717191437,0.373501097788,0.400544959128,5
UTL,6.223735845125979,1.0,0.0322439451415232,0.1173036093418259,0.40134314039,0.339393939394,0.331838565022,4
ADM,6.2225456526896465,0.06498189334949721,0.04432689246442828,0.09528321751947778,0.192527096406,0.134796238245,0.146428571429,4
OGE,6.221973257118244,0.6473830435561929,0.039331295411046505,0.10474695011474816,0.048555668457,0.0190364277321,0.018779342723,5
HWBK,6.221605453922018,0.0,0.0072309712880361645,0.10777154123161728,0.0,0.471299093656,0.435483870968,5
USDP,6.221566124049796,0.8154870838319138,0.02250264188475166,0.1587100545596259,-0.0498426399582,-0.691652470187,-0.714285714286,5
RMD,6.221173298961284,0.5895041456748558,0.09849642693859943,0.19524822253525612,0.128046989937,0.282025932545,0.280542986425,5
FFNW,6.217018280869899,1.0,0.01189613102272074,0.0969116288750992,0.1945,0.7572,0.7561,5
CM,6.216709221974534,1.0,0.008820982785099287,0.15073119079643998,0.0779,0.0964,0.0215,5
PHI,6.216308278853022,0.8679348353889453,0.03918384256862142,0.16835472329519777,-0.0176,0.3478,0.3498,5
TRC,6.214659284013287,0.010850742015388324,0.008042748484069499,0.01014796229871022,0.0,1.48648648649,1.5625,4
GCAP,6.214599941959616,0.7304537353483993,0.06970780789885242,0.31194567674033574,-1.05569043655,-1.65412481564,-3.71666666667,5
WSO,6.213898018205432,0.24639047668691672,0.11241475720176415,0.18023680694202393,0.0512293332107,0.166702686088,0.118760757315,5
BEP,6.213867225218525,0.6525821596244131,0.002609741078497493,0.01984834968777877,0.1815,1.75,1.7222,4
ROIC,6.213420497950217,0.8517535615521403,0.014230765772770607,0.03596658514375357,0.0761952765592,0.11068950282,0.0857142857143,5
BOOM,6.212575543489668,0.36454030939504467,0.12270520256217085,0.1977506811276802,0.309209991418,0.117087257572,0.117073170732,5
NYMT,6.209893154734568,0.87189411051733,0.006981172966794272,0.08723669628934982,0.0,0.118569254186,-0.0882352941176,5
RNG,6.208959196014444,0.7440981859827348,-0.03695130853277656,-0.07188815877698806,0.300719271242,1.04583444644,0.939393939394,4
PATK,6.208435734562263,0.18093973596133983,0.0608881211535337,0.18003903666672696,0.0168443681378,-0.252570265038,-0.22244488978,4
CCR,6.207584669687899,0.3105144536991671,0.14026799392283007,0.2961911542226573,0.117380553686,0.645067220245,0.705035971223,4
TTD,6.206697941612351,0.7637423645126449,0.06265643429022288,0.17684080605109737,0.390097908567,0.228931245745,0.168269230769,5
MCS,6.206419438481018,0.950806651048957,0.030913355493655762,0.06761286377497244,0.172002240445,-0.213032158978,-0.265306122449,4
KEM,6.205743477022784,0.3315996754453587,0.15673149507433076,0.323087509676814,0.347095856848,-0.188355747282,-0.259336099585,5
QIWI,6.205643951352711,1.4942502450179256,0.04908042671486321,0.13974888871556587,0.2477,-0.0374,-0.0444,4
ADP,6.204169999171178,0.42036091201535075,0.05473683205332353,0.42460045556399195,0.110409979574,0.414610069102,0.432065217391,5
NVS,6.204098040184093,0.6537824925704397,0.08663602701235891,0.16041671966825247,0.0546,0.6372,0.6585,4
ITRN,6.201910263930964,0.5026072196893442,0.162322896156151,0.39478050399172376,0.0665,0.3855,0.378,5
CCJ,6.199980697432939,0.1413938491944983,0.02074205637965973,0.03330935444863125,-0.3608,1.7653,1.7616,4
PSA,6.199837081016787,0.5440151328114788,0.15656924655046042,0.1876237872386994,0.0275473719109,0.186389426834,0.268148148148,5
EE,6.198927050934775,0.7959138926721068,0.032266075736913875,0.10113624874336956,0.0171669429231,0.459253988021,0.458937198068,4
JPM,6.198662586295451,0.0,0.013556331280403695,0.13940611487391422,0.0,0.328669039728,0.423622047244,5
RY,6.198568164561576,0.937147688838784,0.009290240602247308,0.15526978124491259,0.0437,0.0677,0.0877,5
FIBK,6.198314961017694,0.0,0.01235984212179566,0.08987536620487611,0.0,0.129837702871,0.0252707581227,5
DNJR,6.197439012515306,1.0,-0.2744853771230472,-0.29506097400805004,0.1345,-2.6355,-0.7143,4
EME,6.194737775780318,0.14778479436348854,0.06731178103155087,0.15805484718059204,0.12477881759,0.14675291238,0.184426229508,5
BNS,6.193552322309929,1.0,0.008560901278226344,0.1310480161893675,0.0427,0.0446,0.0365,5
JACK,6.192811148789514,0.7384820867544393,0.09852756908573235,-0.12803558645523763,0.29968639495,-0.221914625405,-0.140845070423,4
OXFD,6.192659489092204,0.738325871659205,-0.007689626443133321,-0.008465494569261224,0.267780184965,-1.01497776931,-1.01505376344,4
DOC,6.191751628498986,0.6994348405055854,0.016857847581812004,0.03041742702623718,-0.0315705945701,0.334924394243,0.3,4
SAMG,6.191518366256382,0.0,0.04035491414195632,0.13294175533550648,0.0,-0.102180685358,-0.155172413793,5
SUM,6.190529348388085,0.31312518563186836,0.014521250598639577,0.04137992877994853,0.112895718808,0.742051554297,0.766666666667,4
USLM,6.189163608699307,0.26331052521844617,0.10547407878172095,0.12000073687894922,0.367053729581,0.323647447295,0.318181818182,4
VAC,6.188941781355718,0.9044776119402985,0.014977208595615368,0.04571050016561776,0.465947152959,1.50909090909,0.908536585366,4
PLNT,6.187928679951304,0.7177001261608907,0.0685392996698094,-0.16659942954611404,0.205000828759,0.337124095386,0.405940594059,4
GABC,6.187802409128066,0.0,0.013466670547507864,0.10320658046077168,0.0,0.272797610093,0.150753768844,5
RLGT,6.186265931125915,0.258390350773764,0.061058608195435356,0.12867421320276462,0.136711011871,0.604436592069,0.647058823529,4
ROK,6.184883071326716,0.43318695106649935,0.1138230001635858,1.7214250371103414,0.00971380823062,0.299346405229,0.377049180328,5
RACE,6.184476555088013,0.5255109096485463,0.16173148852173458,0.5817937276918523,-0.0255,0.4033,0.4074,5
NINE,6.182224820770086,0.19564264764321912,-0.25590819078734744,-0.5585120435419376,-0.132630032575,3.10982768058,2.42396313364,4
HI,6.1821651244297975,0.3447131079510873,0.05447366059409495,0.16098660655085534,-0.0309534919894,0.584856396867,0.595041322314,4
FISV,6.181946736470715,0.8730735250809856,0.011516785101690762,0.027077837411686224,0.751476959433,-0.247683235046,-0.40614334471,5
RGCO,6.181307426824842,0.5543356065887535,0.03366861838895465,0.10467857617692956,0.0,0.192019684249,0.136842105263,4
WAFD,6.180693680544947,1.0,0.012762194148556805,0.10342179887309118,0.0,0.0314250674516,0.0875,5
GATX,6.1800649694031975,0.3700492321257991,0.027741672902963227,0.11817012471338292,-0.019088430074,-0.579083665339,-0.566023166023,5
THR,6.176400533394261,0.4263744359517451,0.03470161430518999,0.06600820896604737,0.223411282864,0.910182153949,0.891891891892,4
AMTD,6.175369975251858,0.96525930851064,0.05042707714794683,0.2537931034482759,0.0,0.498981670061,0.530769230769,4
GLOB,6.175333461170365,0.3901054929065115,0.1180419081260767,0.15268883391138627,0.356,0.6937,0.6667,4
LND,6.173545484748953,0.4236976176807342,0.13043398197128325,0.20110433112670628,0.5045,0.3906,0.3895,4
PFMT,6.172479980482706,1.0,-0.1929834667895616,-0.49976689976689975,-0.033635686204,2.34581772784,2.33333333333,3
HQY,6.172155119726694,1.239819985696243,0.015463662303931296,0.03849771182040095,0.798684275883,-0.463267432577,-0.508333333333,5
SSTK,6.1716727541199,0.5723809919095866,0.031891542111807544,0.06127778878239803,0.0471568905925,-0.632307495383,-0.636942675159,5
ISBC,6.1715638657680785,1.0,0.007723357284423414,0.06740557609314118,-0.0301,0.5983,0.6364,5
SUPN,6.1704390978587895,0.957581698514341,0.09743838135901445,0.1898735027576802,-0.0443308321115,0.0185867577235,0.0140845070423,5
ENTG,6.168820125911695,0.44728062820775505,0.10129224517762907,0.2185971391787726,-0.0113610000125,0.0585865298748,0.105263157895,5
LCII,6.168116613742493,0.22736921469359667,0.07865853822221149,0.1829825446624835,0.0362414095291,-0.0137461208608,-0.00677966101695,5
MPLX,6.164831827254529,0.9241234376728238,0.025550333910462526,0.06312637496944512,0.497311827957,-0.431793179318,-0.563318777293,5
APEI,6.164633170167658,0.6090543892129807,0.02821381978433179,0.033744140355134074,-0.0441485250018,-0.60946214751,-0.602564102564,4
FF,6.163396949701222,0.36125539648972355,0.15034995439084065,0.18878479462553896,0.010095642933,0.658847210204,0.655737704918,4
KO,6.162932264904541,0.6077121236515859,0.10326344913812065,0.4699436278383647,0.127501742507,0.386384830588,0.384105960265,5
LFC,6.162854566975326,0.19001974756900902,0.0035014102432918944,0.03579157649408982,-0.2254,-0.6617,-0.6696,4
SOGO,6.160507440612635,0.38312052220417414,0.06752668090377374,0.09814258250083209,-0.0449,0.7087,0.1364,4
TSLX,6.158164804285119,0.774578678497522,0.06878307184088067,0.11194203923619406,0.2585,0.0664,0.0,5
NVO,6.15732834510923,0.8424676520821585,0.34872572651192846,0.7451532629873286,-0.0473,-0.0363,-0.0154,5
HELE,6.157021244156974,0.43015827277455265,0.08001174441916861,0.13112678323490196,0.145623344658,-0.096187961672,-0.061919504644,5
IOSP,6.15666654106713,0.2945358521226894,0.05768969729876476,0.10303030303030303,0.0786015373171,0.375404530744,0.359375,5
WNC,6.1557960023936475,0.1321104066341948,0.06866136589935083,0.1719329427933081,0.0801372108683,0.29031561055,0.344262295082,4
ICE,6.153538766686704,0.9634947304108752,0.02045654175441567,0.11202549985511447,0.0404090384298,-0.0276659959759,-0.00578034682081,4
WST,6.152761901776434,0.3292026740583727,0.10322883744768087,0.15363590134757182,0.110561056106,0.168197196713,0.167857142857,5
BDGE,6.1524428518072805,0.0,0.01050305596644939,0.10397381897762062,0.0,0.317740331914,0.314720812183,5
ARNC,6.1507082885879125,0.20892051860202931,0.026737967914438502,0.10201866724549598,0.875395319418,-0.267912772586,-0.210526315789,5
ARNC#,6.1507082885879125,0.20892051860202931,0.026737967914438502,0.10201866724549598,0.875395319418,-0.267912772586,-0.210526315789,5
BRKR,6.150284870716334,0.4802180835665348,0.07115280534006856,0.21746801940891045,0.105888888889,0.0973845297718,0.104347826087,5
WMS,6.148493593829726,0.23612277601530404,0.07462584883880483,0.20235892872475783,0.0809505390421,0.254245488413,0.23,5
LZB,6.146413335979104,0.40252641083624907,0.06470527179913002,0.10047354756281245,0.128178859151,-0.152004550738,-0.136094674556,5
BMO,6.1459390309265185,1.0,0.007040907023853902,0.11918560150458299,0.0183,0.0027,0.0137,5
SPH,6.1442542904855975,0.178740322078086,0.034344368448338325,0.16193285043531605,-0.00806881773065,-0.103248229545,-0.104838709677,5
ALGN,6.142396301946881,0.7245720036097784,0.17706068136067393,0.32891561163568617,0.204459387499,0.106290054593,0.114,5
DNKN,6.140449847333523,0.9447018632679111,0.061740438323847,-0.4115984422033639,0.0403880389486,0.0527084982558,0.0618181818182,4
FORK,6.139463506273311,0.21454708967858716,0.08042632714962945,0.15247682403727392,0.1385,0.5712,0.5641,4
DORM,6.1394000909174675,0.3833614903897998,0.15052779708796168,0.18361431675469303,0.0407975485781,0.253313820955,0.286624203822,5
PFE,6.136034874763439,0.8025314009661836,0.09715861937201846,0.25771661150087893,-0.0204721809477,0.459069308706,0.536842105263,4
AGEN,6.135849063363272,0.9728139352288201,-1.172273680573564,0.9271254534196242,-1.0,-0.32541775131,-0.444444444444,4
SBOW,6.135706473821674,0.0,0.11945622911057953,0.2897497390746183,0.0,0.536634724921,0.525,5
BGSF,6.135153110156257,0.27413371062347425,0.11460717523994506,0.1935082158885455,0.053346337979,-0.245166013174,-0.295081967213,5
CHKP,6.135043549146399,0.894922187870961,0.14091883738634808,0.21771482209284354,0.0447,0.0229,0.0629,5
ROLL,6.134429663903279,0.39380313046250903,0.09168208602827169,0.10860695089441504,0.0718373103045,0.207158513214,0.186813186813,5
RDFN,6.133743831030024,0.24526410909389632,-0.07733304348947444,-0.11286289650425609,0.0680021463066,1.7981602453,-0.890380313199,3
UNF,6.132587252714906,0.3703934395062165,0.08749682511771487,0.10914618913863383,0.0475424569959,0.092980261753,0.12817551963,5
LNT,6.131494678130203,0.8007073136228604,0.033858420847919096,0.11389755108271366,0.0,0.117219251337,0.100502512563,5
CNI,6.131269642929795,0.5091124921444018,0.10501285970786536,0.245337565897623,-0.0116,-0.2558,-0.2371,5
TELL,6.130958341512246,0.7542573156321679,-0.3969612002448198,-0.9126920648284572,4.2033085591,0.206942621973,0.169491525424,4
GNK,6.129453036288913,0.0,-0.03661802141681689,-0.05721933550552519,0.0,0.699605343048,0.558139534884,4
KMT,6.12657612659378,0.3500690879298629,0.09107699559043154,0.18119388363446806,-0.000956395111331,0.208537316415,0.2,5
FBHS,6.12218325735417,0.35603511084897477,0.06865035843148475,0.17798565894667437,0.0474635092375,0.108572895277,0.148698884758,5
SP,6.122166114602876,0.12530645600653773,0.0496129814417607,0.14436906377204883,-0.00701565029682,0.291262135922,0.279569892473,5
MVIS,6.120425668377855,0.3958084852615437,-1.183085138714019,-6.618897255282973,5.86600985222,0.12403580415,-0.0606060606061,4
KSU,6.119996130815414,1.0,0.05506396370621654,0.12185415488976824,0.0560058953574,-0.14105833599,-0.12012987013,5
TKR,6.119711621931357,0.29046581769436997,0.06811841986862234,0.1916940997720942,0.283440276407,0.488692232055,0.5,4
TRTX,6.119188532778427,1.0,0.023624024971337306,0.08057822283505504,0.0,0.133425894523,-0.0229885057471,4
TU,6.118941973349816,0.5567928730512206,0.04911537879933614,0.15830002924262027,0.0053,-0.0295,-0.0391,5
HMSY,6.115056349355614,0.3475139488661308,0.07010020284888561,0.1020324846613208,0.10677750661,0.586208150721,0.515151515152,4
EVTC,6.114247314365017,0.0,0.10227483898006871,0.3872531223450243,0.0,0.199362466674,0.210084033613,5
Z,6.111545400266309,0.8223266549386077,-0.02793166160038554,-0.036685470860335474,0.189970461612,0.269413259903,0.196078431373,4
TARO,6.110046215874251,0.6653659614296612,0.13195971013325367,0.14787282948209848,-0.0384,0.3345,0.3745,4
FUNC,6.108958418594132,0.5955109837631327,0.009104545199223038,0.1042480546291885,0.0509028496191,0.230805287335,0.225165562914,5
CPSI,6.108696105603864,0.8717463350911994,0.06027285925044686,0.11102974282196076,-0.037287614875,0.160843920145,0.134920634921,5
IEX,6.108659034935364,0.4509926147681387,0.11157074415980232,0.18801499980779673,0.00638610960779,0.036407654668,0.0485074626866,4
IRBT,6.1083679320286315,0.508361828472685,0.11472812828813982,0.1643720975412929,0.282272791284,0.726552075975,0.718918918919,4
CMCO,6.10750056987899,0.3480580452411438,0.040107538732689574,0.09875011306733711,0.0717669217848,0.929617040562,0.886597938144,4
CTAS,6.107447262808727,0.45392490724798373,0.11900245029288678,0.294726349867337,0.0756621144134,0.050315338731,0.060411311054,5
ENS,6.107331870988219,0.2468026368786229,0.051388416303929874,0.1249634442211455,0.0549304350473,0.339858186866,0.348754448399,5
MGLN,6.1059357945736545,0.035291531175068155,0.018078548645240743,0.03999333229836105,0.108378187497,1.31181506141,1.33333333333,4
SANW,6.1051963802682145,0.3710088351878859,-0.0635759127796416,-0.09305408380701848,1.75921895735,0.969325875274,0.47619047619,4
ABEO,6.104972142981293,0.21647765176784523,-0.32495025774230357,-0.42277593345518294,0.0,1.07441707237,0.80303030303,3
CNXN,6.104280260858919,0.1600370775671499,0.0876004843519126,0.13746752116147004,0.0978481388323,0.271225538766,0.289256198347,5
WRB,6.100593335008925,0.48324462459360157,0.025737049805275768,0.11783129033877537,0.00937781065474,0.166920417998,0.15,5
RYN,6.093947454222306,0.2611800945428347,0.03675953890183143,0.06565468088919263,-0.273488588243,-0.421763716052,-0.417721518987,4
GD,6.093800461566435,0.17939008894536213,0.07133351077987757,0.256610444133461,0.0512285927029,0.0415545590433,0.0670785525154,5
BMCH,6.09103274327838,0.2623134164765663,0.05762811099726615,0.11191406727579489,0.0462904304368,-0.0826220581603,-0.0730337078652,5
COP,6.0907703899884265,0.6770657212980639,0.10195138554046006,0.20551156342014237,0.0161666598453,0.148953172447,0.199626865672,4
CNDT,6.087942589828354,-0.3601970002238639,-0.42844483828090385,-1.4876923076923076,-0.196531791908,3.64903846154,3.50970873786,3
EPR,6.0868946971938245,0.9068375950390279,0.03074764907272675,0.0672841385252869,-0.117534236352,-0.242487349382,-0.290519877676,5
AGIO,6.085986634612143,0.9779953551319109,-0.4619434830102128,-0.6423950241051133,3.71934209465,0.189129203417,0.137645107794,3
PFLT,6.085166254794505,0.8234085461568915,0.009906582454370363,0.022693441108366633,0.2454,-0.6591,-0.6667,4
GURE,6.084840705419937,0.48754227920654336,-0.09239016650200893,-0.09805909836716684,3.02146545141,-0.631238205896,0.832214765101,3
ATR,6.08465213282737,0.2889466565398436,0.0679937980735624,0.15408075240661714,0.0991592793536,0.243687899561,0.221153846154,5
AZUL,6.082802257504287,0.42635417803544445,0.035637213493942506,0.13284350602145048,-0.1001,-0.3221,-0.1436,5
PRPL,6.082755456990641,0.44115202704280065,-0.027260296228101052,1.7107051826677995,0.678220635513,-0.0682554372975,-0.21568627451,4
ROG,6.081937743401873,0.3535276780219568,0.06851245638389675,0.10332255128936585,-0.024458918622,0.0893871412769,0.0767494356659,5
AUMN,6.081625911472395,1.6826936400166275,-0.15382790256248022,-0.2546811575225874,-0.326530612245,1.76915167095,1.5,3
DKL,6.081256623716323,0.25905320620830424,0.13125984791395492,-0.6466162428284994,0.0186444558162,0.0835421702779,-0.0150943396226,3
CPF,6.081009726518883,0.0,0.009699847255928812,0.11034965564217059,0.0,-0.0195676293582,0.0148514851485,5
KMI,6.079973787876206,0.7529714588538118,0.029531938994295886,0.0649042736055954,0.0229353080325,0.36109384711,0.454545454545,4
CW,6.0797986130335975,0.3612375756693935,0.08171139036320808,0.17334752802681738,0.0315450823576,0.115445568252,0.146496815287,5
ISNS,6.079077779321848,0.8086669871574754,0.13808958765944823,0.17504935602143462,0.0152,-0.1039,-0.122,5
